elastomer_wtpct,filler_wtpct,compat_wtpct,N_rps,Tm_C,Q_kgh,Torque_Nm,talc_wtpct,intune_wtpct,stabilizer_wtpct,baseA_wtpct,baseB_wtpct,mode,E_GPa,MFI_g10min,sigma_y_MPa,Izod_23_kJm2,Izod_m20_kJm2,HDT_C,Shrink_pct,rho_gcc,eps_y_pct,Gardner_J,Xc,phi_el,phi_f_talc,phi_f_caco3,phi_f_biofiber,phi_f_biochar,tau_s,pvac_bar_abs,row_index,cycle_id,iter,E_GPa_score,MFI_g10min_score,sigma_y_MPa_score,Izod_23_kJm2_score,Izod_m20_kJm2_score,HDT_C_score,rho_gcc_score,Xc_score,literature_consistency_score,realism_penalty,recommended_bo_weight,confidence,confidence_factor,r2_izod_vs_elastomer,r2_modulus_vs_elastomer,outlier_fraction,has_error,notes_len,Tm_C_score,Torque_Nm_score,filler_wtpct_score,eps_y_pct_score,Gardner_J_score,has_elastomer,has_talc,has_filler,has_compat,phase,analysis_mode,Tm_bin,N_rps_bin,Q_bin,Tm_C_norm,N_rps_norm,Torque_Nm_norm,proc_intensity
13.262334769696302,0.0,1.2928559318872923,5.731359668368672,221.04450369855945,4.2999311924131725,0.25,0.0,0.0,0.21,76.26480929841641,8.97,bo_suggested,0.8497334268884796,25.03442479979792,21.58847519202232,51.39708960391625,8.814846029924725,84.2765898700976,,0.8949191215994377,6.821457920636839,31.87095875560749,0.4016970820481511,0.1380083370052824,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.9,0.7,0.9,0.8,0.85,0.9,1.0,,0.85,0.3,0.255,High,1.0,,,,False,1811,0.1,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.620890073971189,0.5539473717203437,1.0,0.7249458152305109
13.262334769696302,0.0,1.2928559318872923,5.731359668368672,221.04450369855945,4.2999311924131725,0.25,0.0,0.0,0.21,76.26480929841641,8.97,bo_suggested,0.8497334268884796,25.03442479979792,21.58847519202232,51.39708960391625,8.814846029924725,84.2765898700976,,0.8949191215994377,6.821457920636839,31.87095875560749,0.4016970820481511,0.1380083370052824,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.7,0.9,0.9,1.0,1.0,,0.6,0.7,0.42,High,1.0,,,,False,1394,,,,0.2,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.620890073971189,0.5539473717203437,1.0,0.7249458152305109
13.262334769696302,0.0,1.2928559318872923,5.731359668368672,221.04450369855945,4.2999311924131725,0.25,0.0,0.0,0.21,76.26480929841641,8.97,bo_suggested,0.8497334268884796,25.03442479979792,21.58847519202232,51.39708960391625,8.814846029924725,84.2765898700976,,0.8949191215994377,6.821457920636839,31.87095875560749,0.4016970820481511,0.1380083370052824,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.1,0.6,0.8,0.5,0.7,0.2,0.0,,0.25,0.1,0.025,High,1.0,,,,False,2175,0.3,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.620890073971189,0.5539473717203437,1.0,0.7249458152305109
11.494752172491786,0.0,1.2512749965565608,3.1914146145646898,221.19157058609517,2.6797553678225303,0.25,0.0,0.0,0.21,78.07397283095165,8.97,bo_suggested,0.9026024388024724,25.019219737639094,21.489117432291305,38.62859065634108,6.624987554989698,86.07847341965628,,0.8956432508336232,6.2826617367953235,29.76683346952559,0.4081009416144873,0.119711595387179,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.8,0.7,0.7,0.8,0.4,,0.4,0.3,0.12,High,1.0,,,,False,1774,0.1,,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6238314117219034,0.11852821963966109,1.0,0.5807865437871881
11.494752172491786,0.0,1.2512749965565608,3.1914146145646898,221.19157058609517,2.6797553678225303,0.25,0.0,0.0,0.21,78.07397283095165,8.97,bo_suggested,0.9026024388024724,25.019219737639094,21.489117432291305,38.62859065634108,6.624987554989698,86.07847341965628,,0.8956432508336232,6.2826617367953235,29.76683346952559,0.4081009416144873,0.119711595387179,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.9,0.7,0.9,0.8,0.85,0.9,1.0,,0.85,0.3,0.255,High,1.0,,,,False,1811,0.1,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6238314117219034,0.11852821963966109,1.0,0.5807865437871881
11.494752172491786,0.0,1.2512749965565608,3.1914146145646898,221.19157058609517,2.6797553678225303,0.25,0.0,0.0,0.21,78.07397283095165,8.97,bo_suggested,0.9026024388024724,25.019219737639094,21.489117432291305,38.62859065634108,6.624987554989698,86.07847341965628,,0.8956432508336232,6.2826617367953235,29.76683346952559,0.4081009416144873,0.119711595387179,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.7,0.9,0.9,1.0,1.0,,0.6,0.7,0.42,High,1.0,,,,False,1394,,,,0.2,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6238314117219034,0.11852821963966109,1.0,0.5807865437871881
11.494752172491786,0.0,1.2512749965565608,3.1914146145646898,221.19157058609517,2.6797553678225303,0.25,0.0,0.0,0.21,78.07397283095165,8.97,bo_suggested,0.9026024388024724,25.019219737639094,21.489117432291305,38.62859065634108,6.624987554989698,86.07847341965628,,0.8956432508336232,6.2826617367953235,29.76683346952559,0.4081009416144873,0.119711595387179,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.1,0.6,0.8,0.5,0.7,0.2,0.0,,0.25,0.1,0.025,High,1.0,,,,False,2175,0.3,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6238314117219034,0.11852821963966109,1.0,0.5807865437871881
8.109920409855617,15.139391770133798,2.3503938231573853,4.97458008459458,222.72674569234707,7.670625260508508,0.25,0.0,0.0,0.21,65.2202939968532,8.97,bo_suggested,0.9628841072054364,25.015217593178768,22.29149986597872,36.66690526149113,6.2885491525818535,88.02720035415308,,0.8967757088210078,5.6803932538088375,27.460239055409488,0.4151210115704928,0.0996542526557347,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.8,0.7,0.7,0.8,0.4,,0.4,0.3,0.12,High,1.0,,,,False,1774,0.1,,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.6545349138469413,0.4242137287876422,1.0,0.6929162142115278
8.109920409855617,15.139391770133798,2.3503938231573853,4.97458008459458,222.72674569234707,7.670625260508508,0.25,0.0,0.0,0.21,65.2202939968532,8.97,bo_suggested,0.9628841072054364,25.015217593178768,22.29149986597872,36.66690526149113,6.2885491525818535,88.02720035415308,,0.8967757088210078,5.6803932538088375,27.460239055409488,0.4151210115704928,0.0996542526557347,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.9,0.7,0.9,0.8,0.85,0.9,1.0,,0.85,0.3,0.255,High,1.0,,,,False,1811,0.1,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.6545349138469413,0.4242137287876422,1.0,0.6929162142115278
8.109920409855617,15.139391770133798,2.3503938231573853,4.97458008459458,222.72674569234707,7.670625260508508,0.25,0.0,0.0,0.21,65.2202939968532,8.97,bo_suggested,0.9628841072054364,25.015217593178768,22.29149986597872,36.66690526149113,6.2885491525818535,88.02720035415308,,0.8967757088210078,5.6803932538088375,27.460239055409488,0.4151210115704928,0.0996542526557347,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.7,0.9,0.9,1.0,1.0,,0.6,0.7,0.42,High,1.0,,,,False,1394,,,,0.2,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.6545349138469413,0.4242137287876422,1.0,0.6929162142115278
8.109920409855617,15.139391770133798,2.3503938231573853,4.97458008459458,222.72674569234707,7.670625260508508,0.25,0.0,0.0,0.21,65.2202939968532,8.97,bo_suggested,0.9628841072054364,25.015217593178768,22.29149986597872,36.66690526149113,6.2885491525818535,88.02720035415308,,0.8967757088210078,5.6803932538088375,27.460239055409488,0.4151210115704928,0.0996542526557347,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.1,0.6,0.8,0.5,0.7,0.2,0.0,,0.25,0.1,0.025,High,1.0,,,,False,2175,0.3,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.6545349138469413,0.4242137287876422,1.0,0.6929162142115278
12.597419839741818,0.8777943781729781,1.5271445618074364,5.699011742345682,220.15101945090888,7.01836454281638,0.25,0.0,0.0,0.21,75.81764122027776,8.97,bo_suggested,0.8660378547788952,25.020539981488472,21.712980970374023,47.76908418795871,8.192625795591416,84.8421638265905,,0.8951978319127,6.654179918052581,31.21349713826077,0.403698052187902,0.1322912794631371,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.8,0.9,0.9,0.7,0.8,0.9,0.6,,0.7,0.4,0.182,Medium,0.65,,,,False,1917,,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.6030203890181776,0.5484020129735455,1.0,0.7171408006639077
12.597419839741818,0.8777943781729781,1.5271445618074364,5.699011742345682,220.15101945090888,7.01836454281638,0.25,0.0,0.0,0.21,75.81764122027776,8.97,bo_suggested,0.8660378547788952,25.020539981488472,21.712980970374023,47.76908418795871,8.192625795591416,84.8421638265905,,0.8951978319127,6.654179918052581,31.21349713826077,0.403698052187902,0.1322912794631371,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.9,0.95,0.9,0.95,1.0,0.9,1.0,0.95,0.6,0.57,High,1.0,,,,False,1969,,,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.6030203890181776,0.5484020129735455,1.0,0.7171408006639077
12.597419839741818,0.8777943781729781,1.5271445618074364,5.699011742345682,220.15101945090888,7.01836454281638,0.25,0.0,0.0,0.21,75.81764122027776,8.97,bo_suggested,0.8660378547788952,25.020539981488472,21.712980970374023,47.76908418795871,8.192625795591416,84.8421638265905,,0.8951978319127,6.654179918052581,31.21349713826077,0.403698052187902,0.1322912794631371,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.9,0.9,0.8,0.8,0.9,1.0,,0.9,0.2,0.18,High,1.0,,,,False,1711,0.6,0.0,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.6030203890181776,0.5484020129735455,1.0,0.7171408006639077
12.597419839741818,0.8777943781729781,1.5271445618074364,5.699011742345682,220.15101945090888,7.01836454281638,0.25,0.0,0.0,0.21,75.81764122027776,8.97,bo_suggested,0.8660378547788952,25.020539981488472,21.712980970374023,47.76908418795871,8.192625795591416,84.8421638265905,,0.8951978319127,6.654179918052581,31.21349713826077,0.403698052187902,0.1322912794631371,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.1,0.8,0.6,0.7,0.7,0.2,0.0,0.8,0.3,0.2,0.06,High,1.0,,,,False,2037,,,,,0.7,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.6030203890181776,0.5484020129735455,1.0,0.7171408006639077
17.834211756341354,0.0,1.559392965149543,2.85846384123857,220.5020769205757,2.254051058412843,0.25,0.0,0.0,0.21,71.4263952785091,8.97,bo_suggested,0.7224591210940667,25.01876295845355,20.85083915267599,51.85062792181883,8.892630014811637,79.51384443860495,,0.8930821998004627,8.165742255063494,37.29829026409267,0.385179116587544,0.1852025240355884,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.8,0.9,0.9,0.7,0.8,0.9,0.6,,0.7,0.4,0.182,Medium,0.65,,,,False,1917,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6100415384115138,0.06145094421232626,1.0,0.5571641608746133
17.834211756341354,0.0,1.559392965149543,2.85846384123857,220.5020769205757,2.254051058412843,0.25,0.0,0.0,0.21,71.4263952785091,8.97,bo_suggested,0.7224591210940667,25.01876295845355,20.85083915267599,51.85062792181883,8.892630014811637,79.51384443860495,,0.8930821998004627,8.165742255063494,37.29829026409267,0.385179116587544,0.1852025240355884,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.9,0.95,0.9,0.95,1.0,0.9,1.0,0.95,0.6,0.57,High,1.0,,,,False,1969,,,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6100415384115138,0.06145094421232626,1.0,0.5571641608746133
17.834211756341354,0.0,1.559392965149543,2.85846384123857,220.5020769205757,2.254051058412843,0.25,0.0,0.0,0.21,71.4263952785091,8.97,bo_suggested,0.7224591210940667,25.01876295845355,20.85083915267599,51.85062792181883,8.892630014811637,79.51384443860495,,0.8930821998004627,8.165742255063494,37.29829026409267,0.385179116587544,0.1852025240355884,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.9,0.9,0.8,0.8,0.9,1.0,,0.9,0.2,0.18,High,1.0,,,,False,1711,0.6,0.0,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6100415384115138,0.06145094421232626,1.0,0.5571641608746133
17.834211756341354,0.0,1.559392965149543,2.85846384123857,220.5020769205757,2.254051058412843,0.25,0.0,0.0,0.21,71.4263952785091,8.97,bo_suggested,0.7224591210940667,25.01876295845355,20.85083915267599,51.85062792181883,8.892630014811637,79.51384443860495,,0.8930821998004627,8.165742255063494,37.29829026409267,0.385179116587544,0.1852025240355884,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.1,0.8,0.6,0.7,0.7,0.2,0.0,0.8,0.3,0.2,0.06,High,1.0,,,,False,2037,,,,,0.7,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.6100415384115138,0.06145094421232626,1.0,0.5571641608746133
12.12119978574431,0.0,1.57949961940192,6.7576623213207325,219.56691458896915,6.671743677176579,0.25,0.0,0.0,0.21,77.11930059485377,8.97,bo_suggested,0.8836008471023711,25.02972205611686,21.92295401284648,50.25785253302587,8.61946143813422,85.44139866644656,,0.8954471902225332,6.475116861628385,30.51392841140851,0.405827174400061,0.1262080731426827,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.8,0.9,0.9,0.7,0.8,0.9,0.6,,0.7,0.4,0.182,Medium,0.65,,,,False,1917,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.5913382917793831,0.7298849693692684,1.0,0.7737410870495505
12.12119978574431,0.0,1.57949961940192,6.7576623213207325,219.56691458896915,6.671743677176579,0.25,0.0,0.0,0.21,77.11930059485377,8.97,bo_suggested,0.8836008471023711,25.02972205611686,21.92295401284648,50.25785253302587,8.61946143813422,85.44139866644656,,0.8954471902225332,6.475116861628385,30.51392841140851,0.405827174400061,0.1262080731426827,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.9,0.95,0.9,0.95,1.0,0.9,1.0,0.95,0.6,0.57,High,1.0,,,,False,1969,,,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.5913382917793831,0.7298849693692684,1.0,0.7737410870495505
12.12119978574431,0.0,1.57949961940192,6.7576623213207325,219.56691458896915,6.671743677176579,0.25,0.0,0.0,0.21,77.11930059485377,8.97,bo_suggested,0.8836008471023711,25.02972205611686,21.92295401284648,50.25785253302587,8.61946143813422,85.44139866644656,,0.8954471902225332,6.475116861628385,30.51392841140851,0.405827174400061,0.1262080731426827,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.9,0.9,0.8,0.8,0.9,1.0,,0.9,0.2,0.18,High,1.0,,,,False,1711,0.6,0.0,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.5913382917793831,0.7298849693692684,1.0,0.7737410870495505
12.12119978574431,0.0,1.57949961940192,6.7576623213207325,219.56691458896915,6.671743677176579,0.25,0.0,0.0,0.21,77.11930059485377,8.97,bo_suggested,0.8836008471023711,25.02972205611686,21.92295401284648,50.25785253302587,8.61946143813422,85.44139866644656,,0.8954471902225332,6.475116861628385,30.51392841140851,0.405827174400061,0.1262080731426827,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.1,0.8,0.6,0.7,0.7,0.2,0.0,0.8,0.3,0.2,0.06,High,1.0,,,,False,2037,,,,,0.7,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.5913382917793831,0.7298849693692684,1.0,0.7737410870495505
13.342254915350711,14.599579231649626,1.1946978449914023,4.7641498751938425,234.09782534442775,3.640451122578246,0.25,0.0,0.0,0.21,61.68346800800826,8.97,bo_suggested,0.7823189162611892,25.036113242824943,21.36913155144294,55.2270055785957,9.471694888187235,81.83577065046244,,0.8939954130448498,7.52451781557391,34.676861709412236,0.3931573774061367,0.1624074931253238,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.8,0.9,0.9,0.7,0.8,0.9,0.6,,0.7,0.4,0.182,Medium,0.65,,,,False,1917,,0.1,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(3.0, 6.0]",0.881956506888555,0.38813997860465865,1.0,0.756698828497738
13.342254915350711,14.599579231649626,1.1946978449914023,4.7641498751938425,234.09782534442775,3.640451122578246,0.25,0.0,0.0,0.21,61.68346800800826,8.97,bo_suggested,0.7823189162611892,25.036113242824943,21.36913155144294,55.2270055785957,9.471694888187235,81.83577065046244,,0.8939954130448498,7.52451781557391,34.676861709412236,0.3931573774061367,0.1624074931253238,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.9,0.95,0.9,0.95,1.0,0.9,1.0,0.95,0.6,0.57,High,1.0,,,,False,1969,,,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(3.0, 6.0]",0.881956506888555,0.38813997860465865,1.0,0.756698828497738
13.342254915350711,14.599579231649626,1.1946978449914023,4.7641498751938425,234.09782534442775,3.640451122578246,0.25,0.0,0.0,0.21,61.68346800800826,8.97,bo_suggested,0.7823189162611892,25.036113242824943,21.36913155144294,55.2270055785957,9.471694888187235,81.83577065046244,,0.8939954130448498,7.52451781557391,34.676861709412236,0.3931573774061367,0.1624074931253238,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.9,0.9,0.8,0.8,0.9,1.0,,0.9,0.2,0.18,High,1.0,,,,False,1711,0.6,0.0,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(3.0, 6.0]",0.881956506888555,0.38813997860465865,1.0,0.756698828497738
13.342254915350711,14.599579231649626,1.1946978449914023,4.7641498751938425,234.09782534442775,3.640451122578246,0.25,0.0,0.0,0.21,61.68346800800826,8.97,bo_suggested,0.7823189162611892,25.036113242824943,21.36913155144294,55.2270055785957,9.471694888187235,81.83577065046244,,0.8939954130448498,7.52451781557391,34.676861709412236,0.3931573774061367,0.1624074931253238,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.1,0.8,0.6,0.7,0.7,0.2,0.0,0.8,0.3,0.2,0.06,High,1.0,,,,False,2037,,,,,0.7,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(3.0, 6.0]",0.881956506888555,0.38813997860465865,1.0,0.756698828497738
13.690184991030629,0.431781880155,1.6763489787191892,2.7226805100122986,221.32956456634236,4.317186672955616,0.25,0.0,0.0,0.21,75.02168415009518,8.97,bo_suggested,0.8354929082839797,25.009172900396617,20.6981969896245,26.80156626510181,4.59659645727675,83.77503838542478,,0.894793886712376,6.968410347860438,32.45170748448258,0.3999295859167922,0.1430583259520224,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.9,0.9,0.9,0.8,0.9,0.9,1.0,,0.65,0.5,0.21125,Medium,0.65,,,,False,1879,0.1,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6265912913268471,0.03817380171639404,1.0,0.5549216976810804
13.690184991030629,0.431781880155,1.6763489787191892,2.7226805100122986,221.32956456634236,4.317186672955616,0.25,0.0,0.0,0.21,75.02168415009518,8.97,bo_suggested,0.8354929082839797,25.009172900396617,20.6981969896245,26.80156626510181,4.59659645727675,83.77503838542478,,0.894793886712376,6.968410347860438,32.45170748448258,0.3999295859167922,0.1430583259520224,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,1.0,0.9,1.0,0.9,0.9,1.0,1.0,1.0,0.95,1.0,0.95,High,1.0,,,,False,1626,,,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6265912913268471,0.03817380171639404,1.0,0.5549216976810804
13.690184991030629,0.431781880155,1.6763489787191892,2.7226805100122986,221.32956456634236,4.317186672955616,0.25,0.0,0.0,0.21,75.02168415009518,8.97,bo_suggested,0.8354929082839797,25.009172900396617,20.6981969896245,26.80156626510181,4.59659645727675,83.77503838542478,,0.894793886712376,6.968410347860438,32.45170748448258,0.3999295859167922,0.1430583259520224,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.9,0.8,0.9,0.9,0.9,0.95,,,0.95,0.6,0.3705,Medium,0.65,,,,False,1551,,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6265912913268471,0.03817380171639404,1.0,0.5549216976810804
13.690184991030629,0.431781880155,1.6763489787191892,2.7226805100122986,221.32956456634236,4.317186672955616,0.25,0.0,0.0,0.21,75.02168415009518,8.97,bo_suggested,0.8354929082839797,25.009172900396617,20.6981969896245,26.80156626510181,4.59659645727675,83.77503838542478,,0.894793886712376,6.968410347860438,32.45170748448258,0.3999295859167922,0.1430583259520224,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.7,0.8,0.9,0.7,0.8,0.8,0.1,,0.6,0.4,0.156,Medium,0.65,,,,False,2114,0.6,0.0,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6265912913268471,0.03817380171639404,1.0,0.5549216976810804
13.09309866699937,0.0,1.6716049253728869,4.287816083824643,220.52141663796783,3.887772302013647,0.25,0.0,0.0,0.21,76.05529640762774,8.97,bo_suggested,0.854672999041695,25.02199149412244,21.7553576911796,49.58004173438085,8.503213653025766,84.4488989348712,,0.8950624586937783,6.770671240513273,31.670944473866733,0.4023058211664925,0.1362690823814498,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.9,0.9,0.9,0.8,0.9,0.9,1.0,,0.65,0.5,0.21125,Medium,0.65,,,,False,1879,0.1,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6104283327593566,0.30648275722708157,1.0,0.6389703633288127
13.09309866699937,0.0,1.6716049253728869,4.287816083824643,220.52141663796783,3.887772302013647,0.25,0.0,0.0,0.21,76.05529640762774,8.97,bo_suggested,0.854672999041695,25.02199149412244,21.7553576911796,49.58004173438085,8.503213653025766,84.4488989348712,,0.8950624586937783,6.770671240513273,31.670944473866733,0.4023058211664925,0.1362690823814498,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,1.0,0.9,1.0,0.9,0.9,1.0,1.0,1.0,0.95,1.0,0.95,High,1.0,,,,False,1626,,,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6104283327593566,0.30648275722708157,1.0,0.6389703633288127
13.09309866699937,0.0,1.6716049253728869,4.287816083824643,220.52141663796783,3.887772302013647,0.25,0.0,0.0,0.21,76.05529640762774,8.97,bo_suggested,0.854672999041695,25.02199149412244,21.7553576911796,49.58004173438085,8.503213653025766,84.4488989348712,,0.8950624586937783,6.770671240513273,31.670944473866733,0.4023058211664925,0.1362690823814498,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.9,0.8,0.9,0.9,0.9,0.95,,,0.95,0.6,0.3705,Medium,0.65,,,,False,1551,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6104283327593566,0.30648275722708157,1.0,0.6389703633288127
13.09309866699937,0.0,1.6716049253728869,4.287816083824643,220.52141663796783,3.887772302013647,0.25,0.0,0.0,0.21,76.05529640762774,8.97,bo_suggested,0.854672999041695,25.02199149412244,21.7553576911796,49.58004173438085,8.503213653025766,84.4488989348712,,0.8950624586937783,6.770671240513273,31.670944473866733,0.4023058211664925,0.1362690823814498,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.7,0.8,0.9,0.7,0.8,0.8,0.1,,0.6,0.4,0.156,Medium,0.65,,,,False,2114,0.6,0.0,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6104283327593566,0.30648275722708157,1.0,0.6389703633288127
17.203729475432063,0.0,1.6579240067584526,8.152826363844921,220.06478525544188,3.930346407795748,0.25,0.0,0.0,0.21,71.95834651780949,8.97,bo_suggested,0.7392027912965634,25.073831232582744,21.39767420017618,59.378327285336326,10.183666362595677,80.17932571157998,,0.8933611506502426,7.984650617874301,36.55176173673791,0.3874511599316672,0.1787109716238079,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.9,0.9,0.9,0.8,0.9,0.9,1.0,,0.65,0.5,0.21125,Medium,0.65,,,,False,1879,0.1,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6012957051088376,0.9690559480877007,1.0,0.8567838843988461
17.203729475432063,0.0,1.6579240067584526,8.152826363844921,220.06478525544188,3.930346407795748,0.25,0.0,0.0,0.21,71.95834651780949,8.97,bo_suggested,0.7392027912965634,25.073831232582744,21.39767420017618,59.378327285336326,10.183666362595677,80.17932571157998,,0.8933611506502426,7.984650617874301,36.55176173673791,0.3874511599316672,0.1787109716238079,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,1.0,0.9,1.0,0.9,0.9,1.0,1.0,1.0,0.95,1.0,0.95,High,1.0,,,,False,1626,,,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6012957051088376,0.9690559480877007,1.0,0.8567838843988461
