elastomer_wtpct,filler_wtpct,compat_wtpct,N_rps,Tm_C,Q_kgh,Torque_Nm,talc_wtpct,intune_wtpct,stabilizer_wtpct,baseA_wtpct,baseB_wtpct,mode,E_GPa,MFI_g10min,sigma_y_MPa,Izod_23_kJm2,Izod_m20_kJm2,HDT_C,Shrink_pct,rho_gcc,eps_y_pct,Gardner_J,Xc,phi_el,phi_f_talc,phi_f_caco3,phi_f_biofiber,phi_f_biochar,tau_s,pvac_bar_abs,row_index,cycle_id,iter,E_GPa_score,MFI_g10min_score,sigma_y_MPa_score,Izod_23_kJm2_score,Izod_m20_kJm2_score,HDT_C_score,rho_gcc_score,Tm_C_score,Torque_Nm_score,literature_consistency_score,realism_penalty,recommended_bo_weight,confidence,confidence_factor,r2_izod_vs_elastomer,r2_modulus_vs_elastomer,outlier_fraction,has_error,notes_len,filler_wtpct_score,Xc_score,has_elastomer,has_talc,has_filler,has_compat,phase,analysis_mode,Tm_bin,N_rps_bin,Q_bin,Tm_C_norm,N_rps_norm,Torque_Nm_norm,proc_intensity
16.620383834775417,6.8372366708769245,1.1180129092205409,6.180097073219217,219.54473862825944,1.5836746891647728,0.25,0.0,0.0,0.21,66.24436658512712,8.97,bo_suggested,0.7223318257968459,25.10524230290135,20.993204121136923,58.154970259963704,9.973854797361351,79.50873498990688,,0.8930241841991449,8.16712439736381,37.304007035334976,0.3851617177185457,0.1852522350898693,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.9,0.8,0.9,0.8,0.1,,0.0,0.6,0.4,0.24,High,1.0,,,,False,1502,0.2,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(-0.001, 3.0]",0.5908947725651887,0.6308737839804371,1.0,0.740589518848542
16.620383834775417,6.8372366708769245,1.1180129092205409,6.180097073219217,219.54473862825944,1.5836746891647728,0.25,0.0,0.0,0.21,66.24436658512712,8.97,bo_suggested,0.7223318257968459,25.10524230290135,20.993204121136923,58.154970259963704,9.973854797361351,79.50873498990688,,0.8930241841991449,8.16712439736381,37.304007035334976,0.3851617177185457,0.1852522350898693,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.5,0.8,0.7,0.7,0.6,0.0,0.2,0.1,0.4,0.2,0.08,High,1.0,,,,False,1839,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(-0.001, 3.0]",0.5908947725651887,0.6308737839804371,1.0,0.740589518848542
16.620383834775417,6.8372366708769245,1.1180129092205409,6.180097073219217,219.54473862825944,1.5836746891647728,0.25,0.0,0.0,0.21,66.24436658512712,8.97,bo_suggested,0.7223318257968459,25.10524230290135,20.993204121136923,58.154970259963704,9.973854797361351,79.50873498990688,,0.8930241841991449,8.16712439736381,37.304007035334976,0.3851617177185457,0.1852522350898693,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.6,0.9,0.6,0.9,0.85,0.8,0.8,0.5,0.1,0.7,0.5,0.2275,Medium,0.65,,,,False,2168,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(-0.001, 3.0]",0.5908947725651887,0.6308737839804371,1.0,0.740589518848542
9.008765232722697,5.846947339798162,2.5027884946393746,3.2475374615943107,225.62703651462184,5.510203066495053,0.25,0.0,0.0,0.21,73.46149893283976,8.97,bo_suggested,0.9625341646310888,25.010405670907904,21.874756092275128,24.08783768260935,4.131179060960711,88.01618878694926,,0.89672746620812,5.683854754556352,27.4733627624571,0.4150810698533914,0.099768371847453,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.8,0.7,0.8,0.7,0.1,0.2,,0.6,0.7,0.273,Medium,0.65,,,,False,1603,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.7125407302924367,0.12814927913045324,1.0,0.6135633364742966
9.008765232722697,5.846947339798162,2.5027884946393746,3.2475374615943107,225.62703651462184,5.510203066495053,0.25,0.0,0.0,0.21,73.46149893283976,8.97,bo_suggested,0.9625341646310888,25.010405670907904,21.874756092275128,24.08783768260935,4.131179060960711,88.01618878694926,,0.89672746620812,5.683854754556352,27.4733627624571,0.4150810698533914,0.099768371847453,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.9,0.8,0.9,0.8,0.1,,0.0,0.6,0.4,0.24,High,1.0,,,,False,1502,0.2,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.7125407302924367,0.12814927913045324,1.0,0.6135633364742966
9.008765232722697,5.846947339798162,2.5027884946393746,3.2475374615943107,225.62703651462184,5.510203066495053,0.25,0.0,0.0,0.21,73.46149893283976,8.97,bo_suggested,0.9625341646310888,25.010405670907904,21.874756092275128,24.08783768260935,4.131179060960711,88.01618878694926,,0.89672746620812,5.683854754556352,27.4733627624571,0.4150810698533914,0.099768371847453,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.5,0.8,0.7,0.7,0.6,0.0,0.2,0.1,0.4,0.2,0.08,High,1.0,,,,False,1839,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.7125407302924367,0.12814927913045324,1.0,0.6135633364742966
9.008765232722697,5.846947339798162,2.5027884946393746,3.2475374615943107,225.62703651462184,5.510203066495053,0.25,0.0,0.0,0.21,73.46149893283976,8.97,bo_suggested,0.9625341646310888,25.010405670907904,21.874756092275128,24.08783768260935,4.131179060960711,88.01618878694926,,0.89672746620812,5.683854754556352,27.4733627624571,0.4150810698533914,0.099768371847453,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.6,0.9,0.6,0.9,0.85,0.8,0.8,0.5,0.1,0.7,0.5,0.2275,Medium,0.65,,,,False,2168,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.7125407302924367,0.12814927913045324,1.0,0.6135633364742966
17.132526339782135,0.6042630686619367,2.132557127685325,7.262878322106881,217.43798868448357,4.462176465628838,0.25,0.0,0.0,0.21,70.95065346387061,8.97,bo_suggested,0.7382714735200789,25.049338029480296,21.56070401422988,60.375514015622855,10.35468864339599,80.14264889814412,,0.8934426965066248,7.994686870444847,36.59300582501352,0.387325634445611,0.1790696158696827,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.9,0.9,0.85,0.9,0.9,,0.7,0.1,0.9,0.5,0.2925,Medium,0.65,,,,False,1620,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.5487597736896714,0.8164934266468938,1.0,0.7884177334455217
17.132526339782135,0.6042630686619367,2.132557127685325,7.262878322106881,217.43798868448357,4.462176465628838,0.25,0.0,0.0,0.21,70.95065346387061,8.97,bo_suggested,0.7382714735200789,25.049338029480296,21.56070401422988,60.375514015622855,10.35468864339599,80.14264889814412,,0.8934426965066248,7.994686870444847,36.59300582501352,0.387325634445611,0.1790696158696827,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.8,0.9,1.0,0.8,0.9,0.5,,,0.0,0.75,0.3,0.225,High,1.0,,,,False,1509,,0.9,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.5487597736896714,0.8164934266468938,1.0,0.7884177334455217
17.132526339782135,0.6042630686619367,2.132557127685325,7.262878322106881,217.43798868448357,4.462176465628838,0.25,0.0,0.0,0.21,70.95065346387061,8.97,bo_suggested,0.7382714735200789,25.049338029480296,21.56070401422988,60.375514015622855,10.35468864339599,80.14264889814412,,0.8934426965066248,7.994686870444847,36.59300582501352,0.387325634445611,0.1790696158696827,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.8,1.0,0.9,0.9,1.0,1.0,,,0.9,0.75,0.675,High,1.0,,,,False,1873,,0.9,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.5487597736896714,0.8164934266468938,1.0,0.7884177334455217
17.132526339782135,0.6042630686619367,2.132557127685325,7.262878322106881,217.43798868448357,4.462176465628838,0.25,0.0,0.0,0.21,70.95065346387061,8.97,bo_suggested,0.7382714735200789,25.049338029480296,21.56070401422988,60.375514015622855,10.35468864339599,80.14264889814412,,0.8934426965066248,7.994686870444847,36.59300582501352,0.387325634445611,0.1790696158696827,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.4,0.8,0.6,0.7,0.8,0.3,0.0,0.1,0.2,0.3,0.1,0.03,High,1.0,,,,False,1946,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.5487597736896714,0.8164934266468938,1.0,0.7884177334455217
17.473032300209333,0.9052670549834064,1.6458950629331928,4.6422946673060395,217.37012991515903,6.673300106639701,0.25,0.0,0.0,0.21,70.79580558187408,8.97,bo_suggested,0.7277766258004695,25.014014656456713,20.807771880563497,49.414067626624565,8.474748301853149,79.72659975780572,,0.8931865545978571,8.108079131388866,37.060043996332645,0.385904213924205,0.1831308173594143,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.9,0.9,0.85,0.9,0.9,,0.7,0.1,0.9,0.5,0.2925,Medium,0.65,,,,False,1620,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.5474025983031805,0.367250514395321,1.0,0.6382177042328339
17.473032300209333,0.9052670549834064,1.6458950629331928,4.6422946673060395,217.37012991515903,6.673300106639701,0.25,0.0,0.0,0.21,70.79580558187408,8.97,bo_suggested,0.7277766258004695,25.014014656456713,20.807771880563497,49.414067626624565,8.474748301853149,79.72659975780572,,0.8931865545978571,8.108079131388866,37.060043996332645,0.385904213924205,0.1831308173594143,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.8,0.9,1.0,0.8,0.9,0.5,,,0.0,0.75,0.3,0.225,High,1.0,,,,False,1509,,0.9,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.5474025983031805,0.367250514395321,1.0,0.6382177042328339
17.473032300209333,0.9052670549834064,1.6458950629331928,4.6422946673060395,217.37012991515903,6.673300106639701,0.25,0.0,0.0,0.21,70.79580558187408,8.97,bo_suggested,0.7277766258004695,25.014014656456713,20.807771880563497,49.414067626624565,8.474748301853149,79.72659975780572,,0.8931865545978571,8.108079131388866,37.060043996332645,0.385904213924205,0.1831308173594143,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.8,1.0,0.9,0.9,1.0,1.0,,,0.9,0.75,0.675,High,1.0,,,,False,1873,,0.9,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.5474025983031805,0.367250514395321,1.0,0.6382177042328339
17.473032300209333,0.9052670549834064,1.6458950629331928,4.6422946673060395,217.37012991515903,6.673300106639701,0.25,0.0,0.0,0.21,70.79580558187408,8.97,bo_suggested,0.7277766258004695,25.014014656456713,20.807771880563497,49.414067626624565,8.474748301853149,79.72659975780572,,0.8931865545978571,8.108079131388866,37.060043996332645,0.385904213924205,0.1831308173594143,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.4,0.8,0.6,0.7,0.8,0.3,0.0,0.1,0.2,0.3,0.1,0.03,High,1.0,,,,False,1946,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.5474025983031805,0.367250514395321,1.0,0.6382177042328339
8.664913308274498,0.8893334381535993,1.4070457499601312,6.6304613288153424,218.0802968426641,1.8822157081288169,0.25,0.0,0.0,0.21,79.85870750361177,8.97,bo_suggested,0.989126706795192,25.098930276471865,22.232081738751425,41.53354731827821,7.123201479083733,88.84350884122145,,0.8968200133298441,5.4219124050328045,26.484518865733868,0.4180905947564621,0.091169729267251,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.9,0.9,0.85,0.9,0.9,,0.7,0.1,0.9,0.5,0.2925,Medium,0.65,,,,False,1620,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(-0.001, 3.0]",0.561605936853282,0.7080790849397729,1.0,0.7565616739310183
8.664913308274498,0.8893334381535993,1.4070457499601312,6.6304613288153424,218.0802968426641,1.8822157081288169,0.25,0.0,0.0,0.21,79.85870750361177,8.97,bo_suggested,0.989126706795192,25.098930276471865,22.232081738751425,41.53354731827821,7.123201479083733,88.84350884122145,,0.8968200133298441,5.4219124050328045,26.484518865733868,0.4180905947564621,0.091169729267251,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.8,0.9,1.0,0.8,0.9,0.5,,,0.0,0.75,0.3,0.225,High,1.0,,,,False,1509,,0.9,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(-0.001, 3.0]",0.561605936853282,0.7080790849397729,1.0,0.7565616739310183
8.664913308274498,0.8893334381535993,1.4070457499601312,6.6304613288153424,218.0802968426641,1.8822157081288169,0.25,0.0,0.0,0.21,79.85870750361177,8.97,bo_suggested,0.989126706795192,25.098930276471865,22.232081738751425,41.53354731827821,7.123201479083733,88.84350884122145,,0.8968200133298441,5.4219124050328045,26.484518865733868,0.4180905947564621,0.091169729267251,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.8,1.0,0.9,0.9,1.0,1.0,,,0.9,0.75,0.675,High,1.0,,,,False,1873,,0.9,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(-0.001, 3.0]",0.561605936853282,0.7080790849397729,1.0,0.7565616739310183
8.664913308274498,0.8893334381535993,1.4070457499601312,6.6304613288153424,218.0802968426641,1.8822157081288169,0.25,0.0,0.0,0.21,79.85870750361177,8.97,bo_suggested,0.989126706795192,25.098930276471865,22.232081738751425,41.53354731827821,7.123201479083733,88.84350884122145,,0.8968200133298441,5.4219124050328045,26.484518865733868,0.4180905947564621,0.091169729267251,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.4,0.8,0.6,0.7,0.8,0.3,0.0,0.1,0.2,0.3,0.1,0.03,High,1.0,,,,False,1946,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(-0.001, 3.0]",0.561605936853282,0.7080790849397729,1.0,0.7565616739310183
9.798696116139736,13.110165333573011,1.025679371502313,8.139407883772915,223.0536323272935,3.786732789209112,0.25,0.0,0.0,0.21,66.88545917878494,8.97,bo_suggested,0.909250204115952,25.080481675707308,21.721185951754617,46.780664337674,8.023107076529218,86.29867924911882,,0.8957479885746287,6.21563564135109,29.50779774146985,0.4088893112216135,0.11745911079539,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.9,0.9,0.85,0.9,0.9,,0.7,0.1,0.9,0.5,0.2925,Medium,0.65,,,,False,1620,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6610726465458703,0.9667556372182139,1.0,0.8759427612546947
9.798696116139736,13.110165333573011,1.025679371502313,8.139407883772915,223.0536323272935,3.786732789209112,0.25,0.0,0.0,0.21,66.88545917878494,8.97,bo_suggested,0.909250204115952,25.080481675707308,21.721185951754617,46.780664337674,8.023107076529218,86.29867924911882,,0.8957479885746287,6.21563564135109,29.50779774146985,0.4088893112216135,0.11745911079539,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.8,0.9,1.0,0.8,0.9,0.5,,,0.0,0.75,0.3,0.225,High,1.0,,,,False,1509,,0.9,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6610726465458703,0.9667556372182139,1.0,0.8759427612546947
9.798696116139736,13.110165333573011,1.025679371502313,8.139407883772915,223.0536323272935,3.786732789209112,0.25,0.0,0.0,0.21,66.88545917878494,8.97,bo_suggested,0.909250204115952,25.080481675707308,21.721185951754617,46.780664337674,8.023107076529218,86.29867924911882,,0.8957479885746287,6.21563564135109,29.50779774146985,0.4088893112216135,0.11745911079539,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.9,0.8,1.0,0.9,0.9,1.0,1.0,,,0.9,0.75,0.675,High,1.0,,,,False,1873,,0.9,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6610726465458703,0.9667556372182139,1.0,0.8759427612546947
9.798696116139736,13.110165333573011,1.025679371502313,8.139407883772915,223.0536323272935,3.786732789209112,0.25,0.0,0.0,0.21,66.88545917878494,8.97,bo_suggested,0.909250204115952,25.080481675707308,21.721185951754617,46.780664337674,8.023107076529218,86.29867924911882,,0.8957479885746287,6.21563564135109,29.50779774146985,0.4088893112216135,0.11745911079539,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,07,0.4,0.8,0.6,0.7,0.8,0.3,0.0,0.1,0.2,0.3,0.1,0.03,High,1.0,,,,False,1946,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6610726465458703,0.9667556372182139,1.0,0.8759427612546947
14.080441980222028,11.50458142777428,1.469346556306205,4.817083656632658,217.79094262036097,7.9263095571467534,0.25,0.0,0.0,0.21,63.76563003569749,8.97,bo_suggested,0.774330940611671,25.012724897153497,20.939133239926353,44.06892355197856,7.558030596845609,81.53484355026853,,0.893919397379688,7.6091162528441645,35.01924399525265,0.3921153443622746,0.1653847303935013,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.2,0.8,0.6,0.7,0.7,0.1,0.0,,,0.2,0.1,0.02,High,1.0,,,,False,1881,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.5558188524072193,0.397214341137027,1.0,0.6510110645147488
14.080441980222028,11.50458142777428,1.469346556306205,4.817083656632658,217.79094262036097,7.9263095571467534,0.25,0.0,0.0,0.21,63.76563003569749,8.97,bo_suggested,0.774330940611671,25.012724897153497,20.939133239926353,44.06892355197856,7.558030596845609,81.53484355026853,,0.893919397379688,7.6091162528441645,35.01924399525265,0.3921153443622746,0.1653847303935013,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.2,0.9,0.5,0.8,0.8,0.2,0.0,0.6,0.0,0.3,0.1,0.03,High,1.0,,,,False,1734,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.5558188524072193,0.397214341137027,1.0,0.6510110645147488
14.080441980222028,11.50458142777428,1.469346556306205,4.817083656632658,217.79094262036097,7.9263095571467534,0.25,0.0,0.0,0.21,63.76563003569749,8.97,bo_suggested,0.774330940611671,25.012724897153497,20.939133239926353,44.06892355197856,7.558030596845609,81.53484355026853,,0.893919397379688,7.6091162528441645,35.01924399525265,0.3921153443622746,0.1653847303935013,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.8,0.7,0.9,0.6,0.7,0.9,0.5,0.0,0.1,0.6,0.4,0.156,Medium,0.65,,,,False,2373,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.5558188524072193,0.397214341137027,1.0,0.6510110645147488
14.080441980222028,11.50458142777428,1.469346556306205,4.817083656632658,217.79094262036097,7.9263095571467534,0.25,0.0,0.0,0.21,63.76563003569749,8.97,bo_suggested,0.774330940611671,25.012724897153497,20.939133239926353,44.06892355197856,7.558030596845609,81.53484355026853,,0.893919397379688,7.6091162528441645,35.01924399525265,0.3921153443622746,0.1653847303935013,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.8,0.9,0.8,0.8,0.8,0.6,0.9,0.7,0.1,0.75,0.5,0.24375,Medium,0.65,,,,False,2178,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.5558188524072193,0.397214341137027,1.0,0.6510110645147488
13.97785137632834,11.478454321283987,2.795929350265451,3.323856769035765,202.42891405737072,5.874172140592258,0.25,0.0,0.0,0.21,62.56776495212222,8.97,bo_suggested,0.7775208094512689,25.006767698587208,20.7426531695277,35.11305884097295,6.02205707965378,81.65532874182895,,0.8942584242399411,7.575298782405804,34.88225502740981,0.3925322673078832,0.1641935219774765,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.2,0.8,0.6,0.7,0.7,0.1,0.0,,,0.2,0.1,0.02,High,1.0,,,,False,1881,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.24857828114741437,0.1412325889775597,1.0,0.46327029004165804
13.97785137632834,11.478454321283987,2.795929350265451,3.323856769035765,202.42891405737072,5.874172140592258,0.25,0.0,0.0,0.21,62.56776495212222,8.97,bo_suggested,0.7775208094512689,25.006767698587208,20.7426531695277,35.11305884097295,6.02205707965378,81.65532874182895,,0.8942584242399411,7.575298782405804,34.88225502740981,0.3925322673078832,0.1641935219774765,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.2,0.9,0.5,0.8,0.8,0.2,0.0,0.6,0.0,0.3,0.1,0.03,High,1.0,,,,False,1734,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.24857828114741437,0.1412325889775597,1.0,0.46327029004165804
13.97785137632834,11.478454321283987,2.795929350265451,3.323856769035765,202.42891405737072,5.874172140592258,0.25,0.0,0.0,0.21,62.56776495212222,8.97,bo_suggested,0.7775208094512689,25.006767698587208,20.7426531695277,35.11305884097295,6.02205707965378,81.65532874182895,,0.8942584242399411,7.575298782405804,34.88225502740981,0.3925322673078832,0.1641935219774765,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.8,0.7,0.9,0.6,0.7,0.9,0.5,0.0,0.1,0.6,0.4,0.156,Medium,0.65,,,,False,2373,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.24857828114741437,0.1412325889775597,1.0,0.46327029004165804
13.97785137632834,11.478454321283987,2.795929350265451,3.323856769035765,202.42891405737072,5.874172140592258,0.25,0.0,0.0,0.21,62.56776495212222,8.97,bo_suggested,0.7775208094512689,25.006767698587208,20.7426531695277,35.11305884097295,6.02205707965378,81.65532874182895,,0.8942584242399411,7.575298782405804,34.88225502740981,0.3925322673078832,0.1641935219774765,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.8,0.9,0.8,0.8,0.8,0.6,0.9,0.7,0.1,0.75,0.5,0.24375,Medium,0.65,,,,False,2178,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.24857828114741437,0.1412325889775597,1.0,0.46327029004165804
15.77330017084531,1.4456227195013076,1.4626280075965266,4.5983962676376775,237.6395295418723,1.5666335623480856,0.25,0.0,0.0,0.21,72.13844910205685,8.97,bo_suggested,0.77177464024769,25.083662184049288,21.4363184052286,57.17866473257935,9.806413742461586,81.43798427826617,,0.8938251658150514,7.636250237629778,35.12927969798975,0.3917804530930747,0.1663415625912152,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.2,0.8,0.6,0.7,0.7,0.1,0.0,,,0.2,0.1,0.02,High,1.0,,,,False,1881,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.9527905908374459,0.3597250744521733,1.0,0.7708385550965398
15.77330017084531,1.4456227195013076,1.4626280075965266,4.5983962676376775,237.6395295418723,1.5666335623480856,0.25,0.0,0.0,0.21,72.13844910205685,8.97,bo_suggested,0.77177464024769,25.083662184049288,21.4363184052286,57.17866473257935,9.806413742461586,81.43798427826617,,0.8938251658150514,7.636250237629778,35.12927969798975,0.3917804530930747,0.1663415625912152,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.2,0.9,0.5,0.8,0.8,0.2,0.0,0.6,0.0,0.3,0.1,0.03,High,1.0,,,,False,1734,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.9527905908374459,0.3597250744521733,1.0,0.7708385550965398
15.77330017084531,1.4456227195013076,1.4626280075965266,4.5983962676376775,237.6395295418723,1.5666335623480856,0.25,0.0,0.0,0.21,72.13844910205685,8.97,bo_suggested,0.77177464024769,25.083662184049288,21.4363184052286,57.17866473257935,9.806413742461586,81.43798427826617,,0.8938251658150514,7.636250237629778,35.12927969798975,0.3917804530930747,0.1663415625912152,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.8,0.7,0.9,0.6,0.7,0.9,0.5,0.0,0.1,0.6,0.4,0.156,Medium,0.65,,,,False,2373,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.9527905908374459,0.3597250744521733,1.0,0.7708385550965398
15.77330017084531,1.4456227195013076,1.4626280075965266,4.5983962676376775,237.6395295418723,1.5666335623480856,0.25,0.0,0.0,0.21,72.13844910205685,8.97,bo_suggested,0.77177464024769,25.083662184049288,21.4363184052286,57.17866473257935,9.806413742461586,81.43798427826617,,0.8938251658150514,7.636250237629778,35.12927969798975,0.3917804530930747,0.1663415625912152,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.8,0.9,0.8,0.8,0.8,0.6,0.9,0.7,0.1,0.75,0.5,0.24375,Medium,0.65,,,,False,2178,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.9527905908374459,0.3597250744521733,1.0,0.7708385550965398
9.131760700768936,4.6752432697485355,0.9317168843672272,7.14929723956327,235.08052591678697,2.1382625575818306,0.25,0.0,0.0,0.21,76.0812791451153,8.97,bo_suggested,0.9622830555529835,25.1359462872997,21.65403543232479,40.519522754782216,6.949291429571945,88.00828511005658,,0.8963939309233099,5.686338873093724,27.48278182324959,0.4150524031466317,0.0998502767239094,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.2,0.8,0.6,0.7,0.7,0.1,0.0,,,0.2,0.1,0.02,High,1.0,,,,False,1881,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(-0.001, 3.0]",0.9016105183357394,0.797022383925132,1.0,0.8995443007536238
9.131760700768936,4.6752432697485355,0.9317168843672272,7.14929723956327,235.08052591678697,2.1382625575818306,0.25,0.0,0.0,0.21,76.0812791451153,8.97,bo_suggested,0.9622830555529835,25.1359462872997,21.65403543232479,40.519522754782216,6.949291429571945,88.00828511005658,,0.8963939309233099,5.686338873093724,27.48278182324959,0.4150524031466317,0.0998502767239094,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.2,0.9,0.5,0.8,0.8,0.2,0.0,0.6,0.0,0.3,0.1,0.03,High,1.0,,,,False,1734,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(-0.001, 3.0]",0.9016105183357394,0.797022383925132,1.0,0.8995443007536238
